workerid,tgrep id,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
1,"""68507:73""","""ComparisonSentence""",15,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""41402:51""","""BNBClosestToOr""",16,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""116776:42""","""ComparisonSentence""",17,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""37011:85""","""ComparisonSentence""",18,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""89978:92""","""BNBClosestToOr""",19,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""75373:37""","""ComparisonSentence""",20,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""31499:38""","""ComparisonSentence""",21,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""92169:77""","""ComparisonSentence""",22,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""104342:42""","""ComparisonSentence""",23,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""37241:60""","""BNBClosestToOr""",24,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""19248:44""","""BNBClosestToOr""",25,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""60448:27""","""BNBClosestToOr""",26,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""89972:27""","""ComparisonSentence""",27,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""33161:98""","""ComparisonSentence""",28,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""106206:40""","""ComparisonSentence""",29,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""14875:209""","""ComparisonSentence""",30,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""169332:97""","""ComparisonSentence""",31,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""19641:195""","""ComparisonSentence""",32,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""150405:11""","""ComparisonSentence""",33,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
1,"""37097:119""","""ComparisonSentence""",34,"""English""","""0""","""Male""","""25""","""Was a little difficult, but I think I understood what was wanted.""","""Yes""","""0""","""3""","""Windows""",1080,1920,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3K3R2QNK8CB4FQ8Z839KLNMBUJ49UK""",1,"""Approved""","""Fr Feb 02 11:46:39 MEZ 2018""","""Do Feb 01 18:50:50 MEZ 2018""","""Do Feb 01 19:06:39 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""12.664366666666666"""
2,NA,{},2,"""English""","""2""","""Female""","""42""","""n/a""","""Yes""","""1""","""2""","""Windows""",864,1536,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3QY7M81QH8UMYBFUZS7Y14M7X2IK7M""",2,"""Approved""","""Fr Feb 02 11:46:52 MEZ 2018""","""Do Feb 01 18:54:57 MEZ 2018""","""Do Feb 01 19:06:52 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""11.446033333333334"""
2,NA,{},3,"""English""","""2""","""Female""","""42""","""n/a""","""Yes""","""1""","""2""","""Windows""",864,1536,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3QY7M81QH8UMYBFUZS7Y14M7X2IK7M""",2,"""Approved""","""Fr Feb 02 11:46:52 MEZ 2018""","""Do Feb 01 18:54:57 MEZ 2018""","""Do Feb 01 19:06:52 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""11.446033333333334"""
2,"""78681:73""","""ComparisonSentence""",5,"""English""","""2""","""Female""","""42""","""n/a""","""Yes""","""1""","""2""","""Windows""",864,1536,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3QY7M81QH8UMYBFUZS7Y14M7X2IK7M""",2,"""Approved""","""Fr Feb 02 11:46:52 MEZ 2018""","""Do Feb 01 18:54:57 MEZ 2018""","""Do Feb 01 19:06:52 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""11.446033333333334"""
2,"""125982:22""","""BNBClosestToOr""",6,"""English""","""2""","""Female""","""42""","""n/a""","""Yes""","""1""","""2""","""Windows""",864,1536,"""Chrome""","""3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3PC7P8I8IYU7BCZ6AFOS93QSMAMWF3""","""but not both norm pilot1""","""you&quotecharll decide which one of two sentences sounds better to you""","""language research stanford""","""$1.50""","""Do Feb 01 18:50:41 MEZ 2018""","""7""","""0""","""0""","""7""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sa M\u00e4r 03 18:50:41 MEZ 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDXK3CQD4Z6Y6BPKK6S7NGM""","""3QY7M81QH8UMYBFUZS7Y14M7X2IK7M""",2,"""Approved""","""Fr Feb 02 11:46:52 MEZ 2018""","""Do Feb 01 18:54:57 MEZ 2018""","""Do Feb 01 19:06:52 MEZ 2018""","""Fr Feb 02 11:47:08 MEZ 2018""","""""","""""","""""","""""","""[]""","""undefined""","""11.446033333333334"""
